Feature1,Feature2,Feature3,Target
-2.50919762305275,1.7087798788857973,25.340565403388425,38.73175589431594
9.014286128198322,9.380854196079431,37.57259972710316,81.69721940509257
4.639878836228101,4.752119190930252,35.948520432138565,75.85995500851263
1.973169683940732,-2.8845182783120156,33.16903669316851,76.89395097187959
-6.87962719115127,-4.492073356741789,37.011634581884834,60.665351846638146
-6.880109593275947,2.4595958575325287,37.34588401919605,47.21460835548844
-8.83832775663601,-6.601166035103211,34.1672595343007,45.85953798820254
7.323522915498703,9.157293829271769,36.74026656727344,69.66259883315087
2.0223002348641756,5.897200603606435,33.94942923338567,50.73215524866819
4.161451555920909,-2.345878260523524,33.60281543520601,87.45103703680847
-9.588310114083951,-8.565672645454388,32.372227564303685,42.7385710055831
9.398197043239886,6.769361870827064,35.054332791152824,75.03443959483273
6.648852816008436,-0.5726992262630894,23.172102105861473,72.88359996701378
-5.753217786434477,6.189081559867309,37.617415183978565,51.12410323409662
-6.363500655857988,-7.9721382939718355,37.436870554904644,67.32246439236398
-6.331909802931324,-2.9968751147688644,20.584945660691183,30.376797003734207
-3.9151551408092455,0.02621849859091583,36.516335011295254,57.07782612333691
0.49512863264475726,0.23490296882371028,22.577397349468903,46.0610306459328
-1.3610996271576852,-2.2503273573962184,26.70237708518284,57.54653265948774
-4.175417196039161,3.1142496617374937,34.87016512583216,44.549615063595084
2.23705789444759,-5.338102146912972,23.215197920966165,67.39784518187372
-7.210122786959163,-0.7118974251064675,36.35934048238124,48.086046480143466
-4.157107029295637,0.6014781585594943,36.64268355915484,51.44325158689786
-2.672763134126166,2.572194170293745,30.149354675216724,48.915552018984904
-0.8786003156592805,3.5580743904444487,20.12771743433667,29.15222783454369
5.703519227860273,-5.623210459189346,25.740762663498256,79.58802730456016
-6.006524356832806,-7.670570853678111,32.33853836751484,61.44433890855577
0.28468876827223255,6.388384109492545,39.62372356054847,58.47232814810128
1.8482913772408498,1.6615700598979584,32.63627054033337,66.39975844801317
-9.070991745600045,-3.742432682782768,25.196071621283195,26.492214727610662
2.1508970380287664,7.755759877612615,32.68011406199223,59.41915104309683
-6.58951752625417,0.5783731714642933,30.79970759431711,38.17723251505952
-8.69896814029441,5.896485920319132,35.596907903022874,25.230641915982936
8.977710745066666,0.3375924070505448,22.139612776539167,79.31941880599408
9.312640661491187,10.303739624409936,35.22055805004056,84.97405737667687
6.167946962329221,8.776704212216021,30.825331573522206,65.25371346537631
-3.9077246165325867,-1.2448207423953674,39.25984007717989,64.48104471354645
-8.046557719872322,4.857854754771777,26.837443320773723,7.597984335590867
3.6846605302431374,3.2268797479257376,32.652437862678966,63.94599624785963
-1.196950125207973,6.8431577876617435,38.64056211020035,53.482615705503555
-7.5592353031044235,-4.824617302900522,22.050194559813583,25.4996237023837
-0.09646179777459629,3.4302572999921965,38.74456974472902,65.6211866733911
-9.312229577695632,5.292122434247939,33.757714446016266,21.51166275003464
8.186408041575643,-8.793697432115572,21.356741182103438,93.78916039573885
-4.824400367999662,-5.916292563328875,26.019271338936324,47.31263687111464
3.2504456870796403,-10.196160888800502,34.16344177290563,102.43481727050099
-3.7657784782117805,-1.3470341722227888,21.347012029375435,33.230244232075286
0.40136042355621626,3.5877112789798113,31.643409203525465,45.29260040326765
0.934205586865593,7.51178526048014,26.917661139059135,35.198905062185936
-6.302910889489459,0.37047390209887593,32.41831035534954,39.45729016319046
9.391692555291172,8.14307772785646,20.914840676250257,51.25439244527983
5.502656467222291,-6.900507291074457,37.430736123047524,109.5153823471084
8.789978831283783,-8.516912196775774,39.46977938354794,132.90148979450473
7.896547008552975,-0.2777384944830939,39.377557105713834,109.92235126656972
1.9579995762217024,1.9203272446965363,34.9930366348585,69.24853016653783
8.437484700462335,-0.16347374047046556,22.60172480261264,82.72757400960572
-8.23014995896161,-10.337210500199383,35.16526391858045,62.67715058352839
-6.080342751617096,-0.44560019756394204,20.49173832917603,19.598819940907493
-9.09545422178924,-6.522347502524266,20.442471030579945,20.94450926663025
-3.4933933847347127,3.3483627441501924,26.472204382990824,31.24434457324092
-2.2264542062103594,1.8329912304842413,29.772863808093316,44.52510033306024
-4.573019364522082,-4.699398931636776,35.40814835615586,63.61985802673161
6.574750183038589,-2.5693345866834676,33.665907532130106,94.7656651944222
-2.864933466128214,-5.296067609444758,28.918054127534965,58.39180913965973
-4.381309806252385,-0.3133954863658594,25.472533325633318,38.09013658299327
0.8539216631649698,4.775711602506191,39.94249000315422,75.03187367517307
-7.181515500504747,-4.928630231677719,28.523626044719457,46.497979815626
6.043939615080795,2.520232577589222,29.02774048659351,65.1347200157053
-8.508987126404584,-2.651288091862204,23.272476423833382,9.87223074807112
9.737738732010346,-3.964364161311721,35.89619097499859,116.78843002811584
5.4448953859331475,-0.5351517997727891,33.87364451562977,79.07263444632262
-6.025686369316552,-5.17621161209687,24.41539225577521,37.82164230493714
-9.889557657527952,-2.7682465267359104,21.647620912316853,9.291843069344711
6.309228569096682,-5.989389462944242,33.60998604149426,91.44702949710529
4.137146876952343,9.823625664581947,33.0902242856227,59.83775496239772
4.580143360819747,0.17631775985864306,25.465190539964187,69.97572146462886
5.425406933718914,-3.498627539962928,39.0172712450082,98.73444109331582
-8.519106965318192,1.06989955367111,23.021157835618006,1.0122192466977502
-2.8306854291145473,-0.5616402484541492,28.64669602085204,44.86104014096947
-7.682618809497406,-1.104847997666115,38.872318403351976,52.17069291467082
7.262068517511871,3.070833500217126,28.394546338522446,67.07703167628362
2.4659625365511584,3.7875385502365253,32.77051895328171,64.90201778221154
-3.3820395029470163,-2.6525057380526373,27.951887959255885,48.93522344419687
-8.728832994279527,-2.8790912032234,25.4843040469734,29.251289949670703
-3.780353565686756,-1.37525848575822,39.67955295919656,66.51542835738901
-3.496333559465059,-11.509605823677925,28.18668012630086,63.65464487689751
4.5921235667612805,-7.575955310992761,37.881984073582686,111.60996300861986
2.751149427104263,6.834371337222623,24.599092117821723,42.7791239999194
7.744254851526531,8.224838567506419,24.262094080501665,57.24549377918208
-0.5557014967610137,-1.2451801977818917,20.622681657690226,37.94892838493304
-7.608115081233966,2.882784815278832,33.0333365075177,28.973065079641998
4.264895744459899,1.5562507727176804,27.370526874475225,61.04631820955164
5.215700972337949,15.39440404227619,37.28716499679274,55.33943120478502
1.2255439513899251,5.597874557172884,29.464198133831143,58.26817884569217
5.419343599091221,-0.6395879574038327,39.363868558294435,89.07025379338091
-0.12408807271218514,-4.7777022030021286,23.71051031406242,49.38774816804069
0.4546565876398816,-8.032231601287862,37.37246335911222,98.58849326344293
-1.4491796328290079,1.0173181793361155,35.53193705583483,60.300639605302386
-9.491617465118097,-3.781753726421517,35.41843689288104,40.20701978410029
-7.842171460133911,-7.111268547988371,36.89566456233776,64.50891034429407
-9.371416286265315,-3.232864421212633,35.22047981885998,39.38113070000283
2.7282082252756084,-5.407740018071975,32.52440643262831,93.81973697468861
-3.712880378473466,8.435708175362823,22.624897553647752,17.260805642806954
0.1714138232940563,4.408198784747253,20.65052358982504,30.3332964760418
8.151329478521859,-0.03986320658308686,38.41695695631374,113.25441581700156
-5.014155417022501,7.39972069445013,32.33300629041476,26.041907220360834
-1.7923415392874062,0.38684153823809153,35.93074581952352,65.96157256355916
5.1110227708609735,-4.306421006641318,29.630447030251002,86.89397346910857
-5.424036690167551,7.6156203863482865,22.346163779247888,15.693307984087532
-8.46040180342414,2.6945502184232932,22.50371584405101,17.474827710410338
-4.204970941724639,-5.186230771632282,33.71130574457943,62.232680487126586
-6.775574254919912,-0.9516933904180409,28.606117897989254,30.803138431349737
8.59395304685146,-4.378091266923786,24.010494534006735,89.92938732712015
6.162407591288339,-6.913998654821681,29.83189093482874,91.78805044404807
2.6680751302084698,4.630887737658207,21.284178741502682,52.22876790521953
7.429211803754356,9.547083202350652,31.639428038287974,67.33230539230085
6.073441537982291,-6.992837869095706,25.379868088701954,85.19844349805155
-6.268598822279284,2.8148461834528544,35.951182012743764,42.20277167068955
7.851179969799556,-3.2532128456091347,26.207239178471475,79.77359722823871
0.786844838313014,-2.4356269188234805,29.104402981636024,60.342191329898796
6.148803103281249,-2.9619696211943456,20.232410798162014,75.15755300452568
7.921825998469863,-4.31995384839908,21.448937755891176,77.25390602686963
-3.6399305005627225,0.24260813972413497,27.849871128133696,36.321718457868336
-7.798961509446465,-4.154750582055189,29.59877669434247,42.50514780991166
-5.441296749161166,1.352284128899194,32.00041096238607,46.2096967999676
-1.4578442274748742,-0.2511905472456848,25.833251574186065,50.2447837946387
6.360295318449861,-1.1947402343320488,33.899637722530855,95.58904845968965
7.214611665126867,-4.53781831020799,37.202447943784094,103.11477196636567
-9.860957389376185,-2.8838566528416636,35.597019777867,33.49671603988638
0.21494605155131552,3.77695612912878,20.792376506967145,42.07595366866458
-1.6517799370244202,2.5045859381219038,29.610138945156578,45.09353206361751
-5.557843790585395,-4.887776223992756,22.098603568363497,34.52397576651424
-7.6026926533263435,0.4966615271461294,24.84090031725055,28.3525116339326
-3.247696571927441,3.756935616858945,39.73325186534293,59.368807045784855
8.858194078250385,-8.347026405606858,22.849910858030263,97.47641577107395
-3.5359413595848954,2.716800961899675,29.97776306902712,51.13222837402782
0.3758124348673224,-3.3131187947292333,32.36311468636238,68.34022015399151
4.060379177903556,2.8529933429657968,34.04929941088208,78.56268134813162
-2.7274079524141204,-3.8162957827125843,31.192973669738283,59.982341118532595
9.435641654419214,-9.024410503322596,20.195416948383674,95.27316079918387
9.248945898842223,-8.137712189415813,26.529226164879837,110.36922669150894
-4.964354083492717,0.24042473330690997,30.35423286769423,43.97262423779802
-0.0550298821522901,1.2986125086074094,21.757329982896668,43.505122257992845
-3.982433803664607,-4.521583125522043,27.012538624183616,54.69407077340189
-4.303190112450648,3.1929622938868696,20.664062175827333,17.984865828646395
-9.262261052909345,-8.3076003113448,21.571569943100414,25.191584560661568
2.191286679597937,-0.33039899323658284,27.93846552403192,58.16157313686555
0.0535804645772302,-6.055080998812283,22.654315080861206,49.15469402207749
-8.970424975000213,-3.2591805390107957,31.35081696523116,47.186215960440705
-4.427070715267771,0.23699335658207007,33.78929938274531,43.988564172415394
8.165317719333075,-4.302066826419762,36.01173398218165,106.45801208578735
-5.208762186660552,-1.9227777211491268,24.0030048848962,32.520785626584704
-7.102102558175538,5.031464046072203,23.349651645181396,12.339826595398788
-0.21094479444873926,-2.884459347615744,22.091356806688005,54.15063209891894
9.713009082212015,4.178460560325709,32.72860499087273,92.71677498039513
-5.158894569769991,-5.6485342732880905,34.129514529738024,57.588383367722585
3.442710948117572,2.649020889576414,20.63172289651284,47.22313500613444
5.232392306574351,7.207843103289502,38.7242449248738,78.27265886298767
-5.247249120152007,-12.358222500636447,21.03942567302945,50.15022816140343
4.5643269722371915,-3.984476277352384,30.82592670602141,92.96438816394391
-2.644337345614936,2.8853606359027,34.18121038901833,53.078079349786044
2.646116611871589,-1.0152269302149635,37.41938247492171,87.22418477313164
2.6705942152178945,1.8557293668565442,34.281738642648556,74.9860110462827
0.71549368149517,-3.0199259335791027,36.03456166139584,84.57764521704627
-8.194204598911835,0.4329489373644996,26.78900385085612,24.19311096666623
6.70604991178476,-0.7783861769603974,36.29650227493025,88.73316863565475
-3.5843987005652833,5.838910308299036,21.6022969276935,20.19157609837514
-6.269629792002915,1.2721042165060656,37.89633312121055,44.9142816008963
-9.184497168904722,1.6880133103760109,30.951847523074726,21.910872758791978
1.8178588637648367,-2.059384830612337,36.345955399249874,83.94769246294932
3.551287236845649,-2.4380311203624676,29.046365690366002,80.96804739358419
-9.668243421442877,-2.1627909390981044,32.8715539039305,34.894443001720965
0.24186116598562002,1.9722607118914843,30.528053218722263,57.702201371483305
-5.470084496041241,-2.104922404101315,34.63179043510664,61.03383105924668
2.9034558081889976,1.4488742844820646,21.63259964061179,51.81701715334501
-6.512671419900171,10.377003993227195,21.207041679811276,10.257331839811847
3.81875476204932,4.355623517158461,24.94206468020293,56.206534581947004
-2.265293073989252,-1.6301176608392056,23.190893602263767,33.29752778317956
8.73459977473469,6.006069610819724,37.435671331844034,93.20866257060996
-7.249581117080135,-2.040376865107757,24.384279747160885,29.612790662760077
-3.17867297899483,-10.19062267588927,39.51730511638263,93.57392744037696
-7.730529575188219,-5.040431554587021,26.737915835422136,40.22625116704233
8.493872365571256,-9.353959605129278,23.642358313773986,96.87122945565811
7.5467870676196185,-1.7575674202065432,35.79397014284958,93.28805813680547
-4.841167445696888,0.09209189594775849,33.17415551001752,46.22167540057723
3.19968092068358,8.382186561376413,29.96391432906278,47.14051630863093
6.344444004024318,1.6346368688208133,31.107271018752627,76.39982348741043
1.104016231989247,-1.0955026440443212,34.384035565445274,75.80831866876443
0.5930115671201293,4.1470279059174455,24.569094826625975,50.22597230158586
-5.162954181990966,-11.055676545039425,39.92667832113484,84.79352738927597
-8.137944643882015,1.1780727905428297,39.49586324293566,38.738572134327
7.944315159066534,3.854325969434834,33.006513726938735,85.66032397356668
8.008361143266608,-7.392931228899208,23.990849018582903,98.16039837168887
2.6620291454653593,5.718770216034645,33.60456484862583,58.87510973978211
-3.219404179025986,1.6924820374720706,21.443968179583518,27.637681780856237
-3.015808507746782,-2.0764395695040063,20.61305004411612,35.88976832885008
4.519113577404788,3.1639093305314243,25.153657770224275,54.908389414740114
7.942205199051543,11.353464289021979,29.252459134786328,63.415925372666734
7.741728485302346,0.9093312752924758,37.36545010816761,96.44859034457755
5.597510917152476,1.2411029315016804,34.543381395326165,85.8366104918522
2.8406329230857548,-2.2968044977012205,34.85413042399962,77.99515899993165
-8.317200700099024,-4.249221847323959,28.50986668896151,34.06855415227979
-6.767425718107725,4.151679082721228,26.91869985093926,23.94588252546578
7.971083770541586,-4.280419129544336,27.420775259692054,89.50894498887996
2.128581193191799,0.35783118609696235,39.752991274721154,91.55300911742309
-9.816058967667407,-2.3882872338255834,20.80218382824965,11.043775490356715
-7.9705691426793575,2.3948991287319594,37.34062992244897,39.87078740657952
3.2700353821611152,1.6683105264347415,31.57350817144787,73.9701095473791
-9.898768323075625,5.187699721289496,28.77230838379181,3.33969790855852
-6.783838971650027,-2.550081994273735,34.50515320830273,39.871975701668156
0.9746757873317229,-1.3493746764668564,29.733378828494057,56.971789862326936
3.837903953853864,-4.893818578911537,37.468464761633214,102.6552218001696
3.0392251900520115,-2.221466300380558,38.01403728022517,85.89049040096234
-5.514613810788804,1.886502465224261,28.434418537469107,45.22149603453146
4.243584426950717,3.7849430832267594,25.536555944701032,54.37023341840355
-5.255018250063999,-4.610826620888127,31.847006571867244,54.69862303607611
-3.4920060368146455,4.348029600528301,38.24726691233382,59.46794395502674
4.929828102360483,6.778189294024754,24.21324378011333,60.65668515640685
2.992657980944294,2.0671745161185044,32.45933167126965,79.36083388931168
6.984468209883559,9.38397906279033,32.63120440185041,73.27888387275019
3.152257846006867,-3.868945995517865,34.66226044830562,91.75696508717076
1.3661720667094315,-6.223273516557085,22.631353702545198,66.87187538049587
-8.12650464343815,-8.893601244521394,34.31649929364177,61.48466059530192
-2.645683938811329,7.480221557445915,38.18065041331282,44.95286095009975
-4.695952646365491,3.2718282817702886,23.593662177404838,19.44374102004332
-5.1202071324183285,-0.27792335455227535,24.750866498477553,31.925393826755695
9.460211095048912,1.3998431315991013,39.42790188083279,104.85038421602755
-2.138045506664792,-5.627445236491883,23.619539054189794,49.84625029786063
7.8409311035422675,12.228759898084132,37.08770186739159,75.47978768520127
2.622772519945258,0.6461059098761375,29.845557128960696,70.9567996930627
5.896226070832968,0.5469739730244645,24.94462148806354,69.47580161723518
0.0527418621038418,3.6288331194934598,37.41499802545023,71.63581050556456
1.5380776925271817,2.4050461586835663,28.90610510005331,51.114713984169725
-0.14964612362272156,1.119420121395657,30.296347078593804,55.278641745320286
-6.09514024403911,-3.9523722772265595,27.18466738799531,37.41051785113908
4.4490423052301065,2.3573417856799788,31.85901702869855,63.0990437061015
-4.384552751182884,9.410122482375169,23.270477451700454,10.125251893481856
-9.513680671370924,6.727100230774888,27.821630733035214,6.072694920043973
2.9094459181433567,7.965933133196986,39.38824644670575,75.82410014074938
-6.457786411859021,-2.556078382155926,25.16266865402255,36.16798199925094
8.809171687058285,-4.948024101292904,33.13473329082584,100.93933972938888
9.078571540051747,-0.6289346004982408,26.503801284493896,94.8359616550372
8.29728780440897,0.27862456144347303,35.46946251373201,103.07773428260015
-2.5968259948911125,5.470957592354742,22.617473214366996,27.196942617904348
-9.690867669422651,-8.462323148574097,39.39642090157089,59.18021121246218
8.566371251754507,7.647751597303069,29.075790827672783,65.39647317326764
-1.4363170336537134,-0.7900394928949471,24.72100926692928,44.047760066698324
9.333096380873393,-2.1344053497371003,21.469934946600254,86.15115510487989
9.272399541785056,-5.060521876300838,23.395158101750816,99.82076263693406
