Feature1,Feature2,Feature3,Target
7.060189109347203,-8.274283359328846,30.395478971120355,110.04216506261625
-4.111022158608286,4.115852919809573,26.740063528625726,26.944413263884872
-2.298045427961495,0.36658983594201944,36.577667317652185,56.09205736839121
7.022733430337137,-6.449804498705269,28.617750473236118,95.6855189897126
-3.661559896874447,-6.47539386031808,24.9742854517526,42.24192383897964
-6.61014506627815,-1.6789234964506412,32.3428997320806,45.09118204888687
1.1360252491670035,8.345107626446964,34.135544337708914,51.022818470283894
8.72309548321562,-1.297956756818024,23.340838158018997,77.7696652313473
3.9205959334994596,-7.5157147655905305,23.35238432576635,69.01743470159275
1.4012234017872984,-1.2287153204297216,20.73342853867086,52.19562751365707
-8.05647012458463,-1.3636178487383523,34.72804030131281,39.34928217523168
2.3001445339833957,-13.484433214707858,33.2760905524361,96.46363775713273
9.801077002085265,-0.27147433258906106,29.492617514996276,78.32641349957942
-7.19831969526952,-1.1546726510433898,36.883408979383944,48.298722536490054
0.3665930472747352,3.4810318240670917,36.113403059001065,72.19018914206461
7.5474614385591074,9.244780474726726,31.707087287935042,76.15665118158051
4.815372355084088,5.632825147738787,37.36542561026518,74.13387273331494
3.9403148199053604,-1.344443452774153,24.116824200735365,61.84810072528665
4.049681679742186,-5.532629543708351,22.23839238795456,73.41864845394934
-2.8101769756048967,12.866799016249303,25.394992230339792,7.276481568304568
-4.128163114710133,0.29609217007244126,21.141737121786296,29.164112642667824
6.187223109570272,0.06964645956473102,30.62339056002064,85.15456307241415
6.202267893583617,-0.12062543555001638,38.73211384589923,102.52578462779285
7.341446371602075,0.9904238038392748,20.786870813370193,65.13172701382744
8.264811051129428,-0.7218020596197123,22.442198280200536,74.5923913635925
0.22684797721875682,-2.8683100344011816,29.043980565668704,59.69350208036912
0.030325893743992083,-2.7342947062019607,38.6775003505581,76.30668784255357
5.965903579335503,-0.16376635107999193,26.32312209953501,72.19017381970562
2.999278615555303,-2.7171238556688246,30.144696173767848,77.272428283778
4.039337545154067,-3.564228913385822,20.831457181007842,68.74353107446842
5.91585338872202,0.5321511384594841,22.966864019241775,61.55921483714968
7.8001068363513255,-1.2748860871042764,39.73260245917694,113.78725059017515
-3.240096862969284,7.519964942913443,39.30237392872091,46.20439317168273
-2.48834094720112,-13.254849041965059,20.098799618688194,61.22247741901578
-8.12036120318262,5.457534259612309,39.03623570846478,30.801326297211236
1.5656028199234804,6.2304259624881455,32.78239875631001,43.35978921225157
-9.281154524065158,-10.366951162040747,37.35836589040044,66.68853730678764
-0.6880396373507978,-1.7134379704017437,29.09479711267718,62.11627909243714
0.8528926941515316,-1.8572043299789573,30.311920571585006,64.925793198746
-4.269174957434312,-7.037558473589106,29.776931605138405,59.17394676624943
1.816665211380215,-3.8890834379543766,33.337285150922085,82.20112116351062
-9.389995001219011,-5.552879227329144,22.793025095126257,17.266067682652125
-9.253036225015713,8.761352217118114,20.59947179745356,-12.526815816529913
6.452011213193167,4.678391965737306,26.158598831823817,68.04637821694602
-2.7961871717747417,6.3577754749707935,34.09361525473294,36.0232991965257
-7.458789746962305,3.6083603202161756,24.037069042458967,15.390357118415631
0.4448652010960874,-5.645258856086146,33.468648666498346,72.13725626380582
5.399871061972217,-2.6226013313988683,39.398240922145405,102.61825521800964
-5.683579450063137,2.44687280613959,21.878014315788366,18.626570108203563
2.4578095163800047,-6.110639044459727,33.452042364502525,78.88375638171843
-8.29305070012464,3.5649921508619404,28.875004386091423,25.63004448491791
-8.966365576627846,-1.2016269907906751,37.362845087550106,39.54146313514197
0.6270926313629595,-1.8741040377479876,23.542995788947717,49.34398332784992
0.8127024322021299,3.5547998410174575,33.85251904452329,61.66127912876569
2.748598029964132,2.2213165574301987,36.76230579296221,81.34853385300359
4.52182667445323,-1.8048308290953996,38.892284389480466,89.42402399076904
9.517041589250692,5.79664901682124,33.66496056579292,86.1623459930378
0.3260069660239058,-5.405316637999487,29.94349528016855,73.77509499063879
-3.5408705411750807,3.0796780347213186,32.35694480402428,47.239690113059744
5.903723895374073,2.965506289841919,37.37809968957436,87.00170701377701
-4.583354974758516,-1.5477321965699513,31.412194932776593,46.77008010438035
-1.2205715858872779,1.6306651112105899,20.607741193936736,29.796519250573755
-8.430872373154681,-6.255567881926515,38.61897391013956,58.89906848768004
-9.49298513169085,4.620135096034505,33.790535020631225,16.772522805014283
9.252968293558503,-0.9245106822149451,33.53026771554493,84.86704199883549
6.719602410244118,-2.6136151025951975,24.31350304795434,79.91566616867
3.9194841218739604,5.245046129184447,33.17770940465314,71.11864407615971
-1.8209411117146033,-3.521718452713796,27.877288113083168,44.43894313080975
-6.534113598583085,-7.042306481817798,33.024659540829845,51.71941031490239
-6.871259146578279,-7.783145867619519,22.131860606159815,40.70663429185262
-4.995142036708094,3.0300497567281983,33.15690609206072,50.520801720987436
0.984533294122409,-6.402146762481415,39.98827451541333,94.31345207300859
4.291918454001246,8.773970909921823,20.96424077721112,34.5145972800107
3.2039475343546258,-10.40964703941861,39.54348368442635,109.07882828340537
-4.401322061081143,8.482281841450192,28.13815921445741,28.157421416789838
9.097305613263881,1.0550873360130921,37.415069006745185,98.33668082371344
4.757938333915369,-0.48356555935196194,35.647709681165466,82.58654579212468
1.0870810502280133,-2.7245954340447485,31.340325219733355,68.49776141530637
2.2344149246870444,1.9956805717603543,34.76898418502653,65.94748347028607
-1.6079987514442013,-0.18817351212424183,37.57031122602696,67.72589788344114
-5.045380209976851,5.516509410082607,28.082806433020657,33.57729243468427
-2.8805464269747683,0.5711382433101982,26.540663231264773,42.750173552162614
5.156922209287382,0.751508807309388,33.351867711271694,79.86750272608279
-9.712130227404883,-1.8180610610692793,36.15691883882517,38.33067610374291
-7.678547189861675,-0.2847281186053373,35.245702695532316,34.07779750489077
-9.079947159564945,1.5390088444602958,35.95627297717269,38.67120572835668
-9.185423953620598,-8.550841963283128,28.71166629625866,42.65468182975237
7.109211680220145,-6.740927110528565,36.35668432350043,108.95191273828101
4.073157187600474,3.716320470113575,22.404181107412168,67.07320895491799
-0.5165234182534952,0.8543271906397093,30.88978195921699,58.108020285124425
-8.04331678697997,-0.9199166817633957,20.115173209962432,11.020564472906031
-0.1676824976633533,0.0921696653269658,26.491716598005404,49.463639889840955
-0.5305645843886868,1.7379085268083552,27.32923069742796,53.95446899701531
-6.535962601799696,-2.6987984015468074,27.923453832185107,38.59005632772605
-1.3229670152405397,-3.8915236270115634,33.90934413379725,62.47639697533175
-2.0299053120525308,0.9792262754884078,27.771162025406916,50.02526992035011
2.3170019610443298,-4.89186388807516,28.973872452450614,72.38385740413665
2.7018730173528756,2.0412637785723593,24.75088261748655,63.583852840439384
-9.09391980455911,-8.512918021189202,27.4650358325868,46.43700515788884
-2.5077477074705756,5.145778186628219,24.545392545263027,26.5472681164506
2.5171983142847267,2.3629874120652152,21.46391847536887,53.35175685779261
0.06272517160175362,1.2801486715693784,32.06897186762756,60.16663793752013
7.129796823766444,4.913454919727569,33.36425597110033,83.1642171833736
3.1738726323789006,8.327372222312883,32.38980692019229,58.2136518670563
-6.741311458371406,5.071850325090653,29.26988087601145,18.40134148236688
-8.588625051991404,-9.204371156658226,27.595715603584594,41.34396778754315
2.8483855641263123,-6.397884833678508,37.26667299143651,100.97451158102633
-9.469773789167563,-3.124092888478394,30.38163570272436,31.44186369693714
1.715511625469265,0.13045525105416894,29.58363755259462,61.64959441528359
8.804604828499151,2.588295102345615,20.512841316128714,61.9693691468716
1.50948355751758,-3.628719065767328,26.824956552523126,68.36929151850859
-2.236601475869562,0.9338338223853916,27.60391237571714,54.81712729771525
2.8657643688470635,-3.7769146617666127,27.976455617938008,68.05934308786833
-0.8349421901696665,-3.057589014959741,31.603447384546648,65.51170074286536
0.9123357863186996,-7.033305484241112,30.67205093453757,85.63724177669067
8.829296175530502,-4.616166230554521,32.15810185586889,103.24447870591213
-2.2779472439845154,-6.758423028081668,35.29766523084257,77.39337170459916
9.223811276478283,-4.879366264886664,36.25971477432187,107.67346420346962
8.107012839121275,5.268208983039198,34.36246152452989,85.47845140443027
-6.084177304214071,-4.746994444159715,39.110473919098695,63.311898941757036
-8.612773982496691,13.161910324186954,20.364651653527233,-12.815888697201387
-7.984439972451467,2.466589504404446,23.915559713670923,20.312900929161508
-9.635563486969005,0.9241806184743695,20.151257499562842,18.16241214427106
-8.111140784881432,-4.2917889009060675,32.94949428309206,47.96019841054191
3.6601354683271374,3.5015493970449567,37.96061097899974,79.76514681075645
-8.57622703079542,-2.8781891311888694,24.869645931525987,26.752505665464998
-3.6204873941247744,0.6100490732268072,38.54069089592613,58.29359830807791
6.89750621938909,12.800422691343973,21.205347805791217,40.54238711463772
-9.534561285283482,-0.4802994986232494,38.68872053611028,40.54838431278232
6.289369651778717,5.746366631428379,27.03245374479269,63.571508814057985
-4.362904504532001,-3.515882125629437,22.02841656898433,43.40391241273436
-7.636703447566875,-0.1749424524848085,29.717435183726515,26.815081833292034
3.9347433072830125,8.85400317817755,25.13553135441016,49.93614382708345
2.5788569355976794,-3.134835288938837,25.697458039238455,73.46363671758587
7.549440270541059,9.062242789984644,26.14579929852573,57.65820291131841
4.701420876077716,3.538759677277377,36.06051795665327,67.6693596031947
6.06961860769697,-2.812333879471338,30.78322553350509,84.50149568661334
-4.35930854857387,3.1620386952776047,26.22615398312007,36.177984852802396
-6.451209124405544,4.862772248133649,32.206675666218366,29.280345006385218
5.012295032817168,3.109049811085982,34.32301348446387,72.18803614103133
6.136694785345281,-7.851123599452282,25.452480014670677,86.74149308776963
9.810102840013467,-3.6356858791243427,28.270982030507028,102.12473666155611
-1.7476464617714704,-1.2375931777575238,22.43772186673895,44.427509576003416
-2.559638284144336,-0.37216714550023144,23.622986990693605,37.88674981299535
5.528259214839936,3.10336048775339,33.622357079299654,75.90763486254826
-3.183929194939643,0.8885050046662691,23.62876695391254,32.174526579268914
8.615146512071295,-6.676721793550506,30.503267673341202,99.8356316275823
7.168255036860238,1.900989255029816,34.18092523444865,95.20926013730002
-1.420119452499634,3.0529287264191156,22.137538461894877,31.249105603483308
5.017421355829947,2.798952239655199,31.346244392578072,78.61231232893138
5.0908574816936465,5.403903627773109,25.131255674027276,63.47225367768827
-7.937522623281348,4.16961077274452,39.2585375047516,43.402449117770026
8.051058133591333,2.2959003961421836,29.670912934398494,79.07726431438391
0.10504744895714246,-0.35082855729323514,36.119850995503164,72.87387114098385
6.529149322154833,-8.304804667579957,31.004530843125234,101.50977038188866
-3.599007979387765,2.148091095662929,20.868250657096382,20.422013540807228
7.9104645699240095,1.0384384358155558,32.66302751188044,90.51730736593262
-2.215966425316738,1.3578941859768672,39.028066844133136,58.31207166588295
-9.783246970394032,-6.383742879101547,32.03223640292663,48.09929240522004
8.107639528385274,-5.405282702041312,36.3837771885358,108.13607274671183
-8.174266464277329,5.265764266664518,37.68412926696816,33.3426169482743
-3.6137272481917027,-0.1977757692832752,24.56159543897865,38.11437247164452
9.001239341016099,3.407503486863122,24.240896798164535,71.04691939063325
9.012142938751122,0.14159188065230585,32.21961977701984,96.85978275420594
1.4687577624657226,0.14878069747872594,28.220569396134096,57.93584126410559
2.6367442433959845,4.691419029879988,36.797226057334406,74.19897637663813
-1.031089560433605,-2.5802236410868695,38.00046246796022,68.43861258996814
-4.135784566038709,0.48060388470491683,27.068427586054362,38.52249302514361
-3.4267090926016808,-2.311376443525212,24.73741117948964,52.01353147002236
3.450369121540769,-2.172481137161578,35.61051030487724,80.65301235289932
5.0474905887536,-1.5458606173431968,25.49612071096272,68.27140284590129
5.83158087451697,1.1106688581685642,36.45228637027357,90.85071628762554
5.792362855891078,-2.393743108317387,28.474765072975256,82.39199087497047
-8.175877939026194,6.278780627867604,33.35099798582941,24.05605670296032
-0.11159390594837149,-4.473036511097519,21.910706276693364,56.03530860238162
-8.848824799667113,-0.9343582208067952,32.47718649353146,37.41724431810553
0.9905776464747102,-2.1986552913708746,29.035353574744583,70.81619904799878
-1.1693899725324606,7.234889421768664,31.732169263509483,43.85737632720496
7.754083655165996,0.9827738825578731,23.36028415489727,70.51941345717604
-2.9816997489584267,5.159222697343174,34.73747489888364,48.804084268494734
-7.658659671447882,-7.427801865184859,37.25594155086457,70.79595971937141
-7.140166358943283,1.3352513293462942,24.334796001815512,19.911328890491717
5.230212634349446,4.448153978117185,21.914291110403234,47.792882943737865
2.364361266325222,0.4114199463771209,20.47277172092673,54.456532994211585
-7.977546477544195,5.327401875326756,32.83943000886532,23.56737139906604
-8.317863877700052,-2.586442250501861,32.141880721775614,28.269686948279833
4.019382629182399,7.0467372009278995,30.9339482542814,63.18323260355565
-8.544739872716129,11.49449061809625,24.63894192231951,-8.821014383912699
6.437201185807126,-1.8141928021982954,27.81811991811029,80.84137775623891
4.1248445431299245,-2.227512607003859,31.88952670372346,83.09853335591053
-8.373024387162005,7.266922385588504,29.93533717718339,14.243290714463699
-8.30324571829616,7.897860728653562,39.755710404297744,33.37088419635674
9.732791570023508,-2.6143001357663413,22.72879505113466,83.25063003296141
-2.514584084877594,-2.1009340854792864,33.902891080951875,64.11174362757664
-2.587157058662182,-1.408923044302536,28.086375362085843,48.00232325598288
6.255991345150051,-6.722252555171385,28.563992298512296,96.49416387116187
8.944971547677174,-4.593259732420991,34.35195531316353,111.02292881195592
9.720021276457416,-5.020703833760339,33.84872302648739,106.01613083932803
5.0675637051788325,-3.8389878255206424,39.825119874043764,107.99737253842527
-2.4748082893816843,-0.1734244369339059,22.567885789082503,34.36208194319696
-8.329985666026625,1.1710736626826037,22.082192987683328,16.756924480240805
5.542938318548735,7.752502464070385,34.48677634257482,70.9574126776071
1.1680849947161,-4.991770203693955,31.56773834012818,85.7830393258394
-1.5155598150604739,4.9216119923829185,25.48321333119612,33.32044834833968
8.12708770189472,-1.0699442211275447,21.588387379779732,72.61119754612464
-7.776050353876974,-0.24731854826216476,21.71316499192861,17.01452352364019
-0.14749791418281788,3.3740974608330188,37.883817493282365,63.43571546026437
-9.772927104651618,-5.613610107811493,23.83734649437486,29.751630570489617
-0.626787160117475,1.912048730920253,26.467431242310415,37.85956092554009
-8.873934486363254,0.8322610410652804,24.533128044539758,10.70147339182479
-7.623641674638561,2.4622563200407455,27.09992611663875,16.041142636729177
-7.649475064457903,1.4458432195390905,21.38847685492187,17.99677849013858
2.984206042321272,12.276500699554472,30.38119581816541,51.37563894471197
4.920897585308467,-3.1886999212565796,21.3522512718443,66.85008757197649
1.667375301943192,-2.6549847750090882,36.00713015644723,80.34550572747614
9.243450969490837,-3.115702632123822,24.67424163820866,88.67051994823184
-2.5025884095259183,-2.7773855958012734,30.800238292090214,63.30100931622542
-4.285758274362785,-3.1869356365325885,37.60158175122916,59.75718592136157
7.3719825637892065,5.9450826555377585,33.01754738094388,78.04618733045206
-5.528083229610948,7.102521239949274,30.659155731026708,29.7886304332335
9.264450788812226,-2.853731468747381,26.486675062307512,93.58527295393978
-9.756910506203674,-4.1617778655211435,26.660038261163958,28.642701485522498
9.39757653415278,2.3570777819320203,33.389739103963805,97.51270759925485
-9.136801760988478,-2.7611152214048564,39.88278722442335,37.068502862596866
7.822862273961423,3.1646590887775536,33.236783796987574,88.33335539578654
0.5540221817259976,1.0146151042564986,31.1556683474005,57.216749016360474
9.859295922386007,-7.57872057498616,34.61301020478492,109.03097487765115
-8.524068705292024,7.737526006650308,29.30411224567436,13.146617356685994
1.0770856880264148,8.97938836547761,21.202846852015703,33.74856256348477
9.38605071238198,-3.063943452421931,31.245936317558197,99.84729588713148
0.46195688340297636,-1.9385077996799207,39.1525056901076,85.82044922941462
2.5879727627052507,1.4293269536245248,23.50605884715319,60.9856825863134
3.9149737796923425,1.672283949935125,33.80009781641331,82.13813187653012
-0.9091787046445354,3.2927213633641523,24.018673773181128,45.70732297292599
2.551161601681269,10.051022693831747,30.716553689461627,50.51724977584499
1.6862862384620048,-0.8847361374702469,21.93352899293439,52.40594171884144
8.023160209819778,-3.9914862226922687,29.007418725163703,85.76585507010105
-9.091072393170842,-6.896596140072636,35.12326657790492,50.04532553164097
-4.380736208155394,-3.6546501997095953,26.951430484779642,41.703995606839634
9.008229681531176,-0.16563486436898547,33.29823448974436,107.38473625599981
7.805275677818326,8.972789317588939,35.90899921579458,76.03509789993704
-0.8868649442857404,-2.588056495180857,38.54355638958906,77.28412251958052
2.4026519560307342,1.1189397581944924,24.69284163710907,57.85215620507835
-4.452376340377347,-0.08211448036376037,27.986318316186164,39.89071986647693
-6.237576805524774,5.94196636724042,23.04832026660835,19.758386854783165
-0.7260319012003578,12.634662129368108,39.84967004316751,42.97879093021816
-2.9329554394789437,-2.654343864601603,38.54001935848591,70.61928458540808
1.6731222370174414,-2.4471972125911106,30.79914260561119,67.6658654588714
-8.445307260700304,5.22080438534536,36.840665887528424,23.36874098123678
9.48789615332333,3.409457448131557,30.41915954544084,82.10247187800931
9.724214889592059,9.233536628680168,32.471713760055195,76.68487231333313
